Purple loosestrife,49.7451,-84.1338
Purple loosestrife,43.6409,-80.4271
Purple loosestrife,43.3694,-80.3344
Purple loosestrife,43.503,-80.4898
Purple loosestrife,43.4818,-80.4803
Purple loosestrife,43.9404,-80.4567
Purple loosestrife,43.1353,-80.272
Purple loosestrife,43.3687,-80.3348
Purple loosestrife,43.3596,-80.336
Purple loosestrife,43.5383,-80.4934
Purple loosestrife,43.5671,-80.2711
Purple loosestrife,43.38,-80.379
Purple loosestrife,43.4814,-80.4979
Purple loosestrife,43.4034,-80.4078
Purple loosestrife,44.7739,-76.0186
Purple loosestrife,44.3541,-79.8929
Purple loosestrife,44.555,-80.9386
Purple loosestrife,42.191,-83.088
Purple loosestrife,43.7208,-79.3378
Purple loosestrife,43.3697,-80.084
Purple loosestrife,43.5883,-79.5115
Purple loosestrife,43.6256,-79.3317
Purple loosestrife,43.8158,-79.0973
Purple loosestrife,43.3487,-80.1035
Purple loosestrife,44.5198,-80.2514
Purple loosestrife,44.3093,-79.8955
Purple loosestrife,43.5595,-79.6197
Purple loosestrife,44.4169,-78.2633
Purple loosestrife,45.071,-77.8061
Purple loosestrife,43.5176,-79.6066
Purple loosestrife,44.1342,-78.9777
Purple loosestrife,44.0972,-78.9958
Purple loosestrife,44.2719,-78.325
Purple loosestrife,43.3167,-80.0666
Purple loosestrife,45.7974,-77.0199
Purple loosestrife,43.6688,-79.9253
Purple loosestrife,43.9719,-80.4461
Purple loosestrife,43.4216,-80.2676
Purple loosestrife,43.2703,-80.1863
Purple loosestrife,43.2703,-80.1863
Purple loosestrife,43.4997,-80.4227
Purple loosestrife,43.8381,-80.3086
Purple loosestrife,43.84,-80.3011
Purple loosestrife,43.5592,-80.2788
Purple loosestrife,43.4717,-80.4883
Purple loosestrife,43.2703,-80.1863
Purple loosestrife,43.4728,-80.4877
Purple loosestrife,43.55,-80.2769
Purple loosestrife,43.9438,-80.4556
Purple loosestrife,43.9438,-80.4552
Purple loosestrife,43.8177,-79.0342
Purple loosestrife,44.0812,-79.4542
Purple loosestrife,44.0895,-79.4614
Purple loosestrife,44.0814,-79.4555
Purple loosestrife,44.0825,-79.5462
Purple loosestrife,48.3542,-89.2951
Purple loosestrife,48.3739,-89.3097
Purple loosestrife,48.3739,-89.3072
Purple loosestrife,48.3491,-89.3613
Purple loosestrife,42.3334,-81.8682
Purple loosestrife,43.4307,-79.9069
Purple loosestrife,44.6039,-81.1937
Purple loosestrife,44.598,-81.2068
Purple loosestrife,43.9358,-80.0247
Purple loosestrife,48.2776,-89.4261
Purple loosestrife,48.5574,-88.8973
Purple loosestrife,44.2179,-78.3357
Purple loosestrife,44.0839,-79.4559
Purple loosestrife,44.0731,-79.4534
Purple loosestrife,44.0731,-79.4534
Purple loosestrife,44.0731,-79.453
Purple loosestrife,44.0731,-79.4539
Purple loosestrife,43.0482,-79.0881
Purple loosestrife,44.1656,-76.8502
Purple loosestrife,43.8844,-80.2761
Purple loosestrife,42.3666,-82.4203
Purple loosestrife,42.425,-82.4103
Purple loosestrife,45.9175,-82.4615
Purple loosestrife,45.939,-82.445
Purple loosestrife,44.3319,-78.2066
Purple loosestrife,44.0062,-77.9158
Purple loosestrife,43.9954,-78.01
Purple loosestrife,43.6426,-79.6596
Purple loosestrife,43.6556,-79.6264
Purple loosestrife,43.9965,-79.7453
Purple loosestrife,44.743,-79.8136
Purple loosestrife,44.7537,-79.7008
Purple loosestrife,44.7537,-79.7008
Purple loosestrife,43.8193,-79.9401
Purple loosestrife,43.8193,-79.9401
Purple loosestrife,46.3011,-83.781
Purple loosestrife,46.3034,-83.7817
Purple loosestrife,46.4157,-84.0694
Purple loosestrife,46.4191,-84.0695
Purple loosestrife,43.0193,-79.2853
Purple loosestrife,43.0652,-79.2838
Purple loosestrife,43.176,-79.2832
Purple loosestrife,42.9449,-80.3238
Purple loosestrife,42.9288,-80.3186
Purple loosestrife,42.8528,-80.5121
Purple loosestrife,42.5814,-80.4334
Purple loosestrife,44.3783,-81.5245
Purple loosestrife,44.5041,-81.3328
Purple loosestrife,44.544,-80.7841
Purple loosestrife,44.6176,-80.9086
Purple loosestrife,44.1786,-80.9345
Purple loosestrife,44.7294,-81.2795
Purple loosestrife,43.928,-80.411
Purple loosestrife,43.9211,-80.4351
Purple loosestrife,45.3106,-76.2856
Purple loosestrife,45.2969,-76.2776
Purple loosestrife,45.5148,-74.684
Purple loosestrife,42.9579,-78.9962
Purple loosestrife,48.4811,-81.2866
Purple loosestrife,48.4808,-81.295
Purple loosestrife,44.2615,-79.556
Purple loosestrife,44.3853,-75.9441
Purple loosestrife,42.1919,-83.1058
Purple loosestrife,42.8225,-81.4605
Purple loosestrife,44.1158,-77.6702
Purple loosestrife,44.1889,-78.3836
Purple loosestrife,43.9717,-78.3011
Purple loosestrife,43.8933,-78.8288
Purple loosestrife,44.4936,-77.4711
Purple loosestrife,44.2719,-78.325
Purple loosestrife,44.8386,-76.3944
Purple loosestrife,44.83,-76.0961
Purple loosestrife,44.7739,-76.0186
Purple loosestrife,44.703,-76.1833
Purple loosestrife,44.843,-76.5683
Purple loosestrife,44.8914,-76.2077
Purple loosestrife,44.9106,-76.1997
Purple loosestrife,45.1167,-75.6677
Purple loosestrife,43.5406,-80.2744
Purple loosestrife,43.5444,-80.2483
Purple loosestrife,43.4269,-80.4263
Purple loosestrife,43.3456,-80.3227
Purple loosestrife,43.4722,-80.0485
Purple loosestrife,43.4214,-80.3525
Purple loosestrife,43.3867,-80.3922
Purple loosestrife,43.4008,-80.3855
Purple loosestrife,43.4042,-80.3772
Purple loosestrife,43.4718,-80.0565
Purple loosestrife,43.6737,-79.7049
Purple loosestrife,43.6601,-79.6878
Purple loosestrife,43.3622,-80.3572
Purple loosestrife,43.5055,-80.1941
Purple loosestrife,43.6858,-79.7219
Purple loosestrife,43.413,-80.3575
Purple loosestrife,43.4256,-80.3422
Purple loosestrife,43.425,-80.3419
Purple loosestrife,43.4833,-80.4463
Purple loosestrife,43.343,-80.328
Purple loosestrife,43.5323,-80.2555
Purple loosestrife,43.5319,-80.2552
Purple loosestrife,46.3126,-79.4661
Purple loosestrife,46.3143,-79.4662
Purple loosestrife,45.3935,-75.7004
Purple loosestrife,45.3617,-75.8342
Purple loosestrife,44.1242,-77.3936
Purple loosestrife,44.3419,-77.6352
Purple loosestrife,43.4211,-80.3502
Purple loosestrife,43.4261,-80.3361
Purple loosestrife,43.4853,-80.423
Purple loosestrife,43.4114,-80.4063
Purple loosestrife,45.3856,-76.2588
Purple loosestrife,45.4025,-75.9358
Purple loosestrife,44.9733,-76.0455
Purple loosestrife,45.0536,-75.8847
Purple loosestrife,42.2708,-81.9488
Purple loosestrife,42.6503,-81.5652
Purple loosestrife,42.2703,-82.4083
Purple loosestrife,42.3875,-82.4088
Purple loosestrife,42.0455,-83.0852
Purple loosestrife,42.1997,-83.1044
Purple loosestrife,42.3025,-82.6158
Purple loosestrife,42.9956,-82.3405
Purple loosestrife,42.8911,-82.1483
Purple loosestrife,43.3911,-80.0919
Purple loosestrife,43.6647,-79.7055
Purple loosestrife,43.2889,-80.3527
Purple loosestrife,43.5005,-80.483
Purple loosestrife,43.3169,-80.3266
Purple loosestrife,43.4178,-80.0716
Purple loosestrife,43.4256,-80.4263
Purple loosestrife,45.3611,-75.8723
Purple loosestrife,43.8844,-80.2761
Purple loosestrife,43.5191,-79.6048
Purple loosestrife,43.9125,-80.8775
Purple loosestrife,43.914,-80.8899
Purple loosestrife,42.9009,-79.6462
Purple loosestrife,43.4933,-80.4508
Purple loosestrife,43.3867,-80.3922
Purple loosestrife,43.41,-80.3702
Purple loosestrife,43.4047,-80.375
Purple loosestrife,43.4997,-80.2608
Purple loosestrife,43.5042,-80.2544
Purple loosestrife,43.5003,-80.2547
Purple loosestrife,43.5375,-80.2608
Purple loosestrife,43.5367,-80.2519
Purple loosestrife,43.3222,-80.3236
Purple loosestrife,43.6575,-79.6441
Purple loosestrife,43.29,-79.9036
Purple loosestrife,43.3011,-79.885
Purple loosestrife,44.8725,-75.8185
Purple loosestrife,44.8721,-75.8186
Purple loosestrife,44.8716,-75.819
Purple loosestrife,44.8726,-75.8195
Purple loosestrife,44.8726,-75.8185
Purple loosestrife,44.873,-75.8198
Purple loosestrife,44.8735,-75.82
Purple loosestrife,44.8747,-75.8208
Purple loosestrife,44.8752,-75.8209
Purple loosestrife,45.0876,-75.876
Purple loosestrife,45.0878,-75.876
Purple loosestrife,44.4621,-79.5413
Purple loosestrife,44.4858,-79.5816
Purple loosestrife,44.5063,-79.6193
Purple loosestrife,44.4832,-79.6204
Purple loosestrife,44.4928,-79.6285
Purple loosestrife,44.4737,-79.653
Purple loosestrife,44.5815,-79.6981
Purple loosestrife,44.5635,-79.666
Purple loosestrife,44.299,-78.234
Purple loosestrife,44.3045,-78.2307
Purple loosestrife,44.334,-78.1721
Purple loosestrife,44.2668,-78.2126
Purple loosestrife,44.2564,-78.1975
Purple loosestrife,44.2388,-78.1799
Purple loosestrife,44.3739,-78.1913
Purple loosestrife,44.3426,-78.2076
Purple loosestrife,44.0177,-79.1202
Purple loosestrife,44.0183,-79.1207
Purple loosestrife,43.8353,-79.5482
Purple loosestrife,43.8241,-79.2204
Purple loosestrife,43.8307,-79.226
Purple loosestrife,43.8316,-79.2265
Purple loosestrife,43.8316,-79.2282
Purple loosestrife,43.9256,-79.4604
Purple loosestrife,43.9259,-79.4603
Purple loosestrife,43.9273,-79.4604
Purple loosestrife,43.9233,-79.477
Purple loosestrife,44.0059,-79.1001
Purple loosestrife,44.0183,-79.1207
Purple loosestrife,44.0183,-79.1207
Purple loosestrife,43.8338,-79.5398
Purple loosestrife,43.8231,-79.2197
Purple loosestrife,43.8333,-79.2348
Purple loosestrife,43.8307,-79.226
Purple loosestrife,43.8316,-79.2265
Purple loosestrife,43.8316,-79.2282
Purple loosestrife,43.8323,-79.2281
Purple loosestrife,43.924,-79.4648
Purple loosestrife,43.9233,-79.477
Purple loosestrife,43.9257,-79.4759
Purple loosestrife,44.4272,-78.2303
Purple loosestrife,44.4285,-78.2339
Purple loosestrife,44.4189,-78.2371
Purple loosestrife,44.4289,-78.237
Purple loosestrife,44.5848,-78.8853
Purple loosestrife,44.4499,-77.6887
Purple loosestrife,44.5114,-77.4269
Purple loosestrife,44.4496,-77.2262
Purple loosestrife,45.0077,-79.9577
Purple loosestrife,44.9332,-79.9231
Purple loosestrife,44.1284,-78.2101
Purple loosestrife,44.1876,-78.2036
Purple loosestrife,44.6686,-80.6379
Purple loosestrife,42.8906,-79.6112
Purple loosestrife,42.8959,-79.6062
Purple loosestrife,42.8867,-79.5917
Purple loosestrife,43.1218,-79.9084
Purple loosestrife,43.1107,-79.8803
Purple loosestrife,42.979,-79.8741
Purple loosestrife,43.1935,-79.7102
Purple loosestrife,44.5483,-78.1549
Purple loosestrife,44.5498,-78.1397
Purple loosestrife,44.5673,-78.1389
Purple loosestrife,42.5921,-81.8837
Purple loosestrife,44.5541,-78.0992
Purple loosestrife,44.5549,-78.0991
Purple loosestrife,44.5559,-78.0979
Purple loosestrife,44.5559,-78.0979
Purple loosestrife,44.5548,-78.0916
Purple loosestrife,42.9231,-80.3175
Purple loosestrife,42.8968,-79.6037
Purple loosestrife,42.8925,-79.6185
Purple loosestrife,43.1893,-79.6697
Purple loosestrife,43.1462,-79.6657
Purple loosestrife,42.8385,-79.5463
Purple loosestrife,44.5505,-78.1712
Purple loosestrife,44.5274,-80.2927
Purple loosestrife,43.0791,-79.7839
Purple loosestrife,43.0737,-79.7827
Purple loosestrife,42.6777,-80.4032
Purple loosestrife,42.5795,-80.3944
Purple loosestrife,44.4797,-76.4277
Purple loosestrife,44.464,-76.4294
Purple loosestrife,44.4901,-76.3515
Purple loosestrife,44.4801,-76.3607
Purple loosestrife,44.479,-76.3689
Purple loosestrife,44.2434,-76.692
Purple loosestrife,45.0989,-74.6366
Purple loosestrife,45.1696,-75.8775
Purple loosestrife,45.1703,-75.8777
Purple loosestrife,45.1701,-75.8785
Purple loosestrife,45.1735,-75.8822
Purple loosestrife,44.723,-76.145
Purple loosestrife,44.7228,-76.1433
Purple loosestrife,44.7227,-76.1433
Purple loosestrife,44.7226,-76.1432
Purple loosestrife,44.7227,-76.143
Purple loosestrife,44.7216,-76.1422
Purple loosestrife,44.7225,-76.1448
Purple loosestrife,44.4558,-76.4573
Purple loosestrife,44.4547,-76.4558
Purple loosestrife,45.1755,-76.2539
Purple loosestrife,45.174,-76.2546
Purple loosestrife,45.1733,-76.2511
Purple loosestrife,45.1739,-76.2612
Purple loosestrife,45.1745,-76.2547
Purple loosestrife,45.1753,-76.2549
Purple loosestrife,45.1762,-76.2565
Purple loosestrife,45.1764,-76.2575
Purple loosestrife,45.1743,-76.2611
Purple loosestrife,44.5323,-76.5799
Purple loosestrife,44.5297,-76.5815
Purple loosestrife,44.5296,-76.5814
Purple loosestrife,44.5287,-76.5818
Purple loosestrife,44.7223,-76.1432
Purple loosestrife,44.7127,-75.7277
Purple loosestrife,44.712,-75.7284
Purple loosestrife,44.7119,-75.7283
Purple loosestrife,44.7119,-75.7285
Purple loosestrife,45.1736,-76.2504
Purple loosestrife,44.7229,-76.1447
Purple loosestrife,44.7229,-76.1445
Purple loosestrife,44.7229,-76.1444
Purple loosestrife,44.7229,-76.1442
Purple loosestrife,44.7228,-76.1434
Purple loosestrife,44.7228,-76.1433
Purple loosestrife,45.1742,-76.261
Purple loosestrife,44.3067,-79.4445
Purple loosestrife,43.8293,-79.1367
Purple loosestrife,44.5322,-76.5734
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7323,-86.3305
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.7317,-86.2353
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6412,-86.1888
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.6484,-86.2193
Purple loosestrife,47.7236,-80.3167
Purple loosestrife,45.1718,-76.2515
Purple loosestrife,49.7668,-94.382
Purple loosestrife,49.7641,-94.4807
Purple loosestrife,44.2974,-79.203
Purple loosestrife,44.4632,-79.0685
Purple loosestrife,44.1701,-76.499
Purple loosestrife,44.3192,-79.3813
Purple loosestrife,44.3197,-79.3784
Purple loosestrife,44.3198,-79.3778
Purple loosestrife,44.3199,-79.3773
Purple loosestrife,44.3176,-79.3894
Purple loosestrife,44.1949,-77.8023
Purple loosestrife,44.1993,-77.8026
Purple loosestrife,44.301,-79.2286
Purple loosestrife,44.2724,-79.4585
Purple loosestrife,44.3067,-79.4445
Purple loosestrife,44.252,-79.325
Purple loosestrife,44.2251,-79.32
Purple loosestrife,44.2202,-79.3425
Purple loosestrife,44.2205,-79.3409
Purple loosestrife,44.2002,-77.8325
Purple loosestrife,44.2017,-77.8399
Purple loosestrife,44.2131,-77.8638
Purple loosestrife,44.2118,-77.8517
Purple loosestrife,44.2105,-77.852
Purple loosestrife,44.2081,-77.8679
Purple loosestrife,44.2077,-77.8695
Purple loosestrife,44.2304,-79.2974
Purple loosestrife,44.2308,-79.2958
Purple loosestrife,44.232,-79.2908
Purple loosestrife,44.2861,-77.6967
Purple loosestrife,44.283,-77.7092
Purple loosestrife,44.2808,-77.7178
Purple loosestrife,44.2613,-77.8146
Purple loosestrife,44.2556,-77.8145
Purple loosestrife,44.2548,-77.815
Purple loosestrife,44.2539,-77.8158
Purple loosestrife,44.2505,-77.8174
Purple loosestrife,44.2345,-77.8203
Purple loosestrife,44.2328,-77.8209
Purple loosestrife,44.2263,-77.8239
Purple loosestrife,44.224,-77.825
Purple loosestrife,44.2221,-77.8259
Purple loosestrife,44.2201,-77.8269
Purple loosestrife,44.2189,-77.8275
Purple loosestrife,44.3166,-79.2773
Purple loosestrife,44.3229,-79.3085
Purple loosestrife,44.2869,-79.4095
Purple loosestrife,44.2507,-79.4003
Purple loosestrife,44.1409,-77.7913
Purple loosestrife,44.1755,-77.809
Purple loosestrife,44.1854,-77.8146
Purple loosestrife,44.3192,-79.3245
Purple loosestrife,44.3188,-79.3269
Purple loosestrife,44.2444,-77.8169
Purple loosestrife,44.2798,-77.7218
Purple loosestrife,44.271,-77.752
Purple loosestrife,44.2718,-77.7526
Purple loosestrife,44.2684,-77.766
Purple loosestrife,44.2676,-77.7696
Purple loosestrife,44.2719,-77.7736
Purple loosestrife,44.2742,-77.7755
Purple loosestrife,44.2784,-77.7782
Purple loosestrife,44.2873,-77.7837
Purple loosestrife,44.2971,-77.7881
Purple loosestrife,44.2688,-77.8134
Purple loosestrife,44.2183,-77.8278
Purple loosestrife,44.2175,-77.828
Purple loosestrife,44.2162,-77.8278
Purple loosestrife,44.2134,-77.8262
Purple loosestrife,44.213,-77.8265
Purple loosestrife,44.2031,-77.8795
Purple loosestrife,44.2042,-77.8719
Purple loosestrife,44.2116,-77.832
Purple loosestrife,44.2131,-77.8266
Purple loosestrife,44.2188,-77.8275
Purple loosestrife,44.2257,-77.8243
Purple loosestrife,44.3072,-79.2003
Purple loosestrife,44.3272,-79.2608
Purple loosestrife,44.2633,-77.8148
Purple loosestrife,44.2469,-77.8165
Purple loosestrife,44.2655,-77.8146
Purple loosestrife,44.272,-77.8116
Purple loosestrife,44.2838,-77.8095
Purple loosestrife,44.2893,-77.7844
Purple loosestrife,44.2999,-77.5776
Purple loosestrife,44.298,-77.5619
Purple loosestrife,44.2975,-77.5617
Purple loosestrife,44.2992,-77.5693
Purple loosestrife,44.2997,-77.5762
Purple loosestrife,44.3004,-77.5857
Purple loosestrife,44.2967,-77.6008
Purple loosestrife,44.3036,-77.6279
Purple loosestrife,44.2973,-77.6536
Purple loosestrife,44.2962,-77.6578
Purple loosestrife,44.2944,-77.6633
Purple loosestrife,44.2924,-77.6715
Purple loosestrife,44.2922,-77.6723
Purple loosestrife,44.2917,-77.6743
Purple loosestrife,44.2898,-77.6822
Purple loosestrife,44.2866,-77.6945
Purple loosestrife,44.1376,-77.8702
Purple loosestrife,44.1246,-77.8811
Purple loosestrife,44.1073,-77.9102
Purple loosestrife,44.0649,-77.8824
Purple loosestrife,44.0658,-77.8788
Purple loosestrife,44.0662,-77.8677
Purple loosestrife,44.0768,-77.8279
Purple loosestrife,44.0875,-77.7868
Purple loosestrife,44.0641,-77.8836
Purple loosestrife,44.0573,-77.9089
Purple loosestrife,44.0453,-77.9096
Purple loosestrife,44.0628,-77.9166
Purple loosestrife,44.0669,-77.9182
Purple loosestrife,44.1353,-77.8713
Purple loosestrife,44.1384,-77.87
Purple loosestrife,44.1605,-77.8762
Purple loosestrife,44.1912,-77.8872
Purple loosestrife,44.1923,-77.8877
Purple loosestrife,44.083,-77.4457
Purple loosestrife,44.047,-77.4628
Purple loosestrife,44.1945,-77.896
Purple loosestrife,44.1516,-78.0266
Purple loosestrife,44.188,-77.9052
Purple loosestrife,44.1932,-77.8988
Purple loosestrife,44.2996,-79.4392
Purple loosestrife,44.3076,-79.44
Purple loosestrife,44.2483,-79.3867
Purple loosestrife,44.2066,-77.8782
Purple loosestrife,44.2158,-77.8441
Purple loosestrife,44.2019,-77.736
Purple loosestrife,44.2022,-77.8308
Purple loosestrife,44.1685,-77.8133
Purple loosestrife,44.1416,-77.749
Purple loosestrife,44.0686,-77.7744
Purple loosestrife,44.069,-77.7762
Purple loosestrife,44.1072,-77.9174
Purple loosestrife,44.1917,-77.8874
Purple loosestrife,44.1896,-77.8863
Purple loosestrife,44.1732,-77.8782
Purple loosestrife,44.1638,-77.8773
Purple loosestrife,44.125,-77.8808
Purple loosestrife,44.2762,-77.7763
Purple loosestrife,44.2714,-77.7732
Purple loosestrife,44.2679,-77.7706
Purple loosestrife,44.2684,-77.7661
Purple loosestrife,44.2772,-77.7326
Purple loosestrife,44.2872,-77.6927
Purple loosestrife,44.29,-77.6819
Purple loosestrife,44.2931,-77.6692
Purple loosestrife,44.3035,-77.6284
Purple loosestrife,44.3055,-77.6098
Purple loosestrife,44.2975,-77.598
Purple loosestrife,44.5245,-79.4393
Purple loosestrife,44.7608,-79.3173
Purple loosestrife,44.5596,-79.5693
Purple loosestrife,44.6297,-79.4142
Purple loosestrife,44.7782,-79.554
Purple loosestrife,44.6415,-79.4126
Purple loosestrife,44.6347,-79.4776
Purple loosestrife,44.7189,-79.1521
Purple loosestrife,49.0668,-89.2104
Purple loosestrife,46.3246,-79.4533
Purple loosestrife,47.889,-84.8603
Purple loosestrife,48.0729,-84.7999
Purple loosestrife,49.7658,-94.3834
Purple loosestrife,45.0251,-78.3935
Purple loosestrife,44.5197,-79.43
Purple loosestrife,48.3826,-82.4651
Purple loosestrife,48.4074,-83.5259
Purple loosestrife,47.8458,-83.4018
Purple loosestrife,47.7742,-83.463
Purple loosestrife,47.774,-83.4667
Purple loosestrife,47.9189,-83.6426
Purple loosestrife,47.7924,-83.5323
Purple loosestrife,47.9483,-83.2908
Purple loosestrife,47.8813,-83.6347
Purple loosestrife,47.9119,-83.6418
Purple loosestrife,47.9199,-83.6278
Purple loosestrife,43.3876,-80.3679
Purple loosestrife,44.0221,-79.2969
Purple loosestrife,44.3003,-78.5566
Purple loosestrife,44.2714,-78.3249
Purple loosestrife,49.712,-86.9615
Purple loosestrife,49.453,-86.403
Purple loosestrife,44.2654,-77.5978
Purple loosestrife,46.4965,-84.2837
Purple loosestrife,46.3332,-84.0664
Purple loosestrife,47.889,-84.8603
Purple loosestrife,46.3011,-83.781
Purple loosestrife,49.145,-83.1063
Purple loosestrife,46.4849,-84.0781
Purple loosestrife,46.4157,-84.0694
Purple loosestrife,46.818,-84.3975
Purple loosestrife,46.6733,-84.2691
Purple loosestrife,42.6503,-81.5652
Purple loosestrife,42.2708,-81.9488
Purple loosestrife,42.3875,-82.4088
Purple loosestrife,42.2703,-82.4083
Purple loosestrife,42.9956,-82.3405
Purple loosestrife,42.8911,-82.1483
Purple loosestrife,42.3025,-82.6158
Purple loosestrife,42.1997,-83.1044
Purple loosestrife,42.0455,-83.0852
Purple loosestrife,43.3911,-80.0919
Purple loosestrife,43.6575,-79.6441
Purple loosestrife,43.6858,-79.7219
Purple loosestrife,43.3222,-80.3236
Purple loosestrife,43.4114,-80.4063
Purple loosestrife,43.29,-79.9036
Purple loosestrife,43.3011,-79.885
Purple loosestrife,43.5003,-80.2547
Purple loosestrife,43.5319,-80.2552
Purple loosestrife,45.0258,-78.3937
Purple loosestrife,46.3246,-79.4533
Purple loosestrife,48.0729,-84.7999
Purple loosestrife,44.5197,-79.43
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
Purple loosestrife,46.4989,-84.3955
